鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
文山區,建物,臺北市文山區景興路１７７巷２２號七樓,0.0,住,,,1110720,土地0建物0車位0,七層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850806,27.14,1,0,1,有,無,有,9000,332,,0.0,0,此為分租套房，第七層共分成4間，一間平均面積約為27.14平方公尺，每月垃圾收取費600元、管理維護費200元皆為承租人負擔。,RPXNMLTLPHHGFAA78CC
松山區,建物,臺北市松山區南京東路四段１號７樓,0.0,商,,,1110725,土地0建物1車位0,七層,14,辦公商業大樓,商業用,鋼筋混凝土造,0740415,462.68,0,0,0,無,有,有,264600,572,,0.0,0,,RPQNMLTLPHHGFDA38CC
信義區,建物,臺北市信義區忠孝東路五段４２３巷３弄１號２樓,0.0,商,,,1110723,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0780425,122.42999999999999,3,2,2,有,無,有,40000,327,,0.0,0,,RPRNMLTLPHHGFDA48CC
信義區,建物,臺北市信義區松智路３１巷７號１樓,0.0,住,,,1110723,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870506,176.67000000000002,3,2,2,有,無,有,56000,317,,0.0,0,,RPXNMLTLPHHGFDA09CC
南港區,建物,臺北市南港區忠孝東路六段２７８巷２２弄３４號２樓,0.0,住,,,1110728,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,,61.48,3,2,1,有,無,有,32000,520,,0.0,0,,RPVOMLTLPHHGFDA98CC
松山區,建物,臺北市松山區三民路１８號八樓之２,0.0,住,,,1110630,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030530,110.42,2,2,1,有,有,有,49656,450,,0.0,0,,RPWOMLTLPHHGFDA09CC
信義區,建物,臺北市信義區和平東路三段４６１號五樓,0.0,住,,,1110722,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690428,19.38,1,0,1,有,無,有,10500,542,,0.0,0,此為分租套房，第五層共分成6間，一間平均面積約為19.38平方公尺。每月管理維護費200元由承租人負擔。,RPXOMLTLPHHGFDA56CC
信義區,建物,臺北市信義區福德街５１巷１１之１號３樓,0.0,住,,,1110729,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610509,69.61,2,1,1,有,有,有,23000,330,,0.0,0,,RPQPMLTLPHHGFDA58CC
信義區,建物,臺北市信義區信義路５段１５０巷４６３巷８樓之８,0.0,住,,,1110714,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830715,38.35,1,1,1,有,有,有,17500,456,,0.0,0,,RPSPMLTLPHHGFDA78CC
中正區,建物,臺北市中正區漢口街一段３２號,0.0,商,,,1110722,土地0建物0車位0,三層,6,華廈(10層含以下有電梯),,鋼筋混凝土造,0600123,14.2,1,0,0,有,無,有,5500,387,,0.0,0,此為雅房，一間平均面積約為14.20平方公尺。每月垃圾收取費600元、水費200元皆為承租人負擔。,RPQNMLTLPHHGFBA18CC
中正區,建物,臺北市中正區中華路一段８５巷１４號二樓,0.0,商,,,1110722,土地0建物0車位0,二層,4,套房(1房1廳1衛),,加強磚造,0550713,25.56,1,0,1,有,無,有,13000,509,,0.0,0,此為分租套房，第二層共分成3間，一間平均面積約為25.56平方公尺。每月垃圾收取費600元、水費200元皆為承租人負擔。,RPRNMLTLPHHGFBA28CC
中正區,建物,臺北市中正區中華路一段８５巷１４號二樓,0.0,商,,,1110722,土地0建物0車位0,二層,4,套房(1房1廳1衛),,加強磚造,0550713,25.56,1,0,1,有,無,有,14700,575,,0.0,0,此為分租套房，第二層共分成3間，一間平均面積約為25.56平方公尺。每月垃圾收取費600元、水費200元皆為承租人負擔。租期第13個月為房租年繳優惠贈送。,RPSNMLTLPHHGFBA38CC
中正區,建物,臺北市中正區延平南路１６０號,0.0,商,,,1110722,土地0建物0車位0,四層,4,套房(1房1廳1衛),,鋼筋混凝土造,0560407,19.07,1,0,1,有,無,有,12100,635,,0.0,0,此為分租套房，第四層共分成4間，一間平均面積約為19.07平方公尺。每月垃圾收取費600元、水費200元皆為承租人負擔。,RPTNMLTLPHHGFBA48CC
大同區,建物,臺北市大同區長安西路１８０號２樓,0.0,商,,,1110630,土地0建物1車位0,二層,10,辦公商業大樓,商業用,鋼筋混凝土造,0810422,435.64,0,0,0,無,有,無,195000,448,,0.0,0,,RPVNMLTLPHHGFBA68CC
中正區,建物,臺北市中正區臨沂街１３巷１３號４樓,0.0,商,,,1110701,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0671218,122.02,3,2,2,有,無,有,55000,451,,0.0,0,,RPWNMLTLPHHGFBA78CC
萬華區,建物,臺北市萬華區青年路３０巷１２號８樓之２,0.0,住,,,1110725,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760316,104.28,2,2,2,有,有,有,21700,208,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。 水電瓦斯費及每月管理費300元由承租人負擔。,RPOOMLTLPHHGFBA08CC
中正區,建物,臺北市中正區衡陽路７６號,0.0,商,,,1110726,土地0建物0車位0,五層,7,套房(1房1廳1衛),,加強磚造,,26.3,1,0,1,有,無,有,13800,525,,0.0,0,此為分租套房，第五層共分成5間，一間平均面積約為26.30平方公尺。每月垃圾收取費600元、水費200元皆為承租人負擔。,RPPOMLTLPHHGFBA18CC
萬華區,建物,臺北市萬華區西寧南路１２５號八樓之１,0.0,商,,,1110630,土地0建物1車位0,八層,27,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1010320,182.45,3,2,2,有,有,有,63722,349,,0.0,0,,RPROMLTLPHHGFBA38CC
大同區,建物,臺北市大同區南京西路５７號十樓之１６,0.0,其他,,,1110701,土地0建物1車位0,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,63.81999999999999,1,1,1,有,有,有,38000,595,,0.0,0,,RPSOMLTLPHHGFBA48CC
中正區,建物,臺北市中正區仁愛路２段５號４樓,0.0,住,,,1110706,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660816,90.54,2,2,1,有,無,有,47000,519,,0.0,0,,RPTOMLTLPHHGFBA58CC
大同區,建物,臺北市大同區市民大道一段２０１號十四樓之９,0.0,其他,,,1110719,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0980724,92.41,1,1,1,有,有,有,46000,498,,0.0,0,,RPVOMLTLPHHGFBA78CC
中山區,建物,臺北市中山區基湖路１３５號２樓,0.0,住,,,1110610,土地0建物1車位0,二層,7,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981201,236.15,3,2,2,有,有,有,95000,402,坡道平面,20.8,0,,RPRNMLTLPHHGFCA38CC
中山區,建物,臺北市中山區樂群二路２９７號四樓之８,0.0,商,,,1110610,土地0建物1車位0,四層,11,辦公商業大樓,商業用,鋼筋混凝土造,0970603,52.76,1,0,1,有,有,有,28000,531,,0.0,0,,RPTNMLTLPHHGFCA58CC
中山區,建物,臺北市中山區吉林路３６９號二樓之４,0.0,住,,,1110722,土地0建物0車位0,二層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0681219,28.57,1,0,1,有,無,有,11000,385,,0.0,0,此為分租套房，第二層共分成3間，一間平均面積約為28.57平方公尺。每月垃圾收取費600元、水費200元皆為承租人負擔。,RPVNMLTLPHHGFCA78CC
中山區,建物,臺北市中山區民生東路二段８９號,0.0,商,,,1110712,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0690314,58.1,0,0,0,無,有,無,35000,602,,0.0,0,,RPXNMLTLPHHGFCA98CC
中山區,建物,臺北市中山區天祥路８０號１４樓之１２,0.0,商,,,1110717,土地0建物1車位0,十四層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0931203,40.17,1,1,1,有,有,有,23000,573,,0.0,0,,RPSOMLTLPHHGFCA58CC
內湖區,建物,臺北市內湖區行善路３８３巷２７號９樓之１,0.0,其他,,,1110617,土地0建物1車位0,九層,11,辦公商業大樓,一般服務業,鋼筋混凝土造,0980611,139.57,3,2,2,有,有,有,42000,301,,0.0,0,,RPUOMLTLPHHGFCA78CC
中山區,建物,臺北市中山區南京東路一段１３２巷１５號七樓,0.0,商,,,1110721,土地0建物0車位0,七層,7,套房(1房1廳1衛),商業用,鋼筋混凝土造,0681226,21.89,1,0,1,有,無,有,12200,557,,0.0,0,此為分租套房，第七層共分成8間，一間平均面積約為21.89平方公尺。每月水費200元、垃圾收取費600元皆由承租人負擔。租期第13個月為房租年繳優惠贈送。,RPVOMLTLPHHGFCA88CC
內湖區,建物,臺北市內湖區安泰街１２５巷８號３樓,0.0,住,,,1110726,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980121,138.74,3,2,2,有,有,有,31000,223,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。水電瓦斯費及每月管理費3358元由承租人負擔。,RPWOMLTLPHHGFCA98CC
中山區,建物,臺北市中山區中山北路二段７２巷９號七樓之１,0.0,商,,,1110712,土地0建物1車位0,七層,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970429,68.42,1,1,1,有,有,有,29480,431,,0.0,0,,RPXOMLTLPHHGFCA09CC
中山區,建物,臺北市中山區長春路２８號五樓之３,0.0,商,,,1110630,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990212,52.16,1,1,1,有,有,有,38000,729,,0.0,0,,RPOPMLTLPHHGFCA28CC
中山區,建物,臺北市中山區中山北路二段６５巷９號六樓之１,0.0,商,,,1110630,土地0建物1車位0,六層,14,辦公商業大樓,商業用,鋼筋混凝土造,0901112,78.89,2,1,1,有,有,有,35000,444,,0.0,0,,RPSPMLTLPHHGFCA68CC
中山區,建物,臺北市中山區民權東路二段９２巷１弄２４號,0.0,住,,,1110725,土地0建物0車位0,一層,6,套房(1房1廳1衛),住商用,鋼筋混凝土造,0711130,30.22,1,0,1,有,無,有,15000,496,,0.0,0,此為分租套房，第一層共分成6間，一間平均面積約為30.22平方公尺。每月垃圾收取費600元、水費200元皆為承租人負擔。,RPUPMLTLPHHGFCA88CC
中山區,建物,臺北市中山區新生北路二段６２巷１６號十一樓,0.0,商,,,1110630,土地0建物1車位0,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,80.45,2,2,1,有,有,有,55000,684,,0.0,0,,RPWPMLTLPHHGFCA09CC
中山區,建物,臺北市中山區南京東路二段１８８號七樓,0.0,商,,,1110630,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990528,136.03,2,1,2,有,有,有,60000,441,,0.0,0,,RPXPMLTLPHHGFCA56CC
中山區,建物,臺北市中山區新生北路一段１０８之３號４樓之１４,0.0,商,,,1110721,土地0建物1車位0,四層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0671002,26.96,1,0,1,有,有,有,15000,556,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。每月水電費由承租人負擔。,RPOQMLTLPHHGFCA38CC
中山區,建物,臺北市中山區南京東路３段９１號７樓之２,0.0,商,,,1110704,土地0建物1車位0,七層,11,辦公商業大樓,商業用,鋼筋混凝土造,0620113,193.76,6,1,0,有,有,有,98000,506,,0.0,0,,RPQQMLTLPHHGFCA58CC
中山區,建物,臺北市中山區龍江路３９４巷２５號２樓,0.0,住,,,1110614,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710913,89.7,3,2,1,有,無,無,25000,279,,0.0,0,,RPSQMLTLPHHGFCA78CC
中山區,建物,臺北市中山區民權東路３段７４號１１樓,0.0,商,,,1110709,土地0建物1車位0,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0751125,136.86,3,2,2,有,有,有,50000,365,,0.0,0,,RPTQMLTLPHHGFCA88CC
中山區,建物,臺北市中山區北安路７８９號８樓之５,0.0,住,,,1110727,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020904,75.07,2,1,1,有,無,有,50000,666,塔式車位,5.92,0,,RPVQMLTLPHHGFCA09CC
中山區,建物,臺北市中山區新生北路二段５１號四樓,0.0,住,,,1110711,土地0建物1車位0,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0980916,144.36,4,2,2,有,有,有,60000,416,,0.0,0,,RPWQMLTLPHHGFCA56CC
中山區,建物,臺北市中山區南京東路二段１０８號六樓之８,0.0,其他,,,1110705,土地0建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0990917,48.44,1,1,1,有,有,有,35000,723,,0.0,0,,RPXQMLTLPHHGFCA66CC
中山區,建物,臺北市中山區敬業一路１７０號,0.0,商,,,1110723,土地0建物1車位0,一層,11,店面(店鋪),商業用,鋼筋混凝土造,0970328,73.27,0,1,1,有,有,有,45000,614,,0.0,0,租賃範圍不含車位，已扣除車位面積。,RPPRMLTLPHHGFCA58CC
內湖區,建物,臺北市內湖區五分街９５號四樓,0.0,住,,,1110723,土地0建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861203,126.57000000000001,3,2,2,有,有,有,30000,237,坡道平面,0.0,0,車位面積無法分算。,RPRRMLTLPHHGFCA78CC
中山區,建物,臺北市中山區林森北路１０７巷７６號１樓,0.0,商,,,1110719,土地0建物1車位0,一層,6,店面(店鋪),商業用,鋼筋混凝土造,0831205,82.5,0,0,0,無,無,有,60000,727,,0.0,0,,RPQNMLKMPHHGFCA47CC
中山區,建物,臺北市中山區林森北路１０７巷６７號５樓之１,0.0,商,,,1110720,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),一般事務所,鋼筋混凝土造,1010210,76.24,2,2,1,有,有,有,40000,525,,0.0,0,,RPRNMLKMPHHGFCA57CC
中正區,建物,臺北市中正區重慶南路三段２７巷２１號２樓,0.0,住,,,1110705,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050715,172.11,1,1,1,有,有,有,40000,232,,0.0,0,,RPPNMLKMPHHGFAA17CC
北投區,房地(土地+建物),臺北市北投區新民路５３-１號３樓之１室,6.09,住,,,1110723,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970221,30.52,0,0,0,無,有,有,12500,410,,0.0,0,,RPPNMLKMPHHGFEA57CC
士林區,建物,臺北市士林區士東路９１巷５３號６樓,0.0,住,,,1110721,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731106,146.58,3,1,2,有,無,無,68000,464,,0.0,0,,RPPNMLLMPHHGFEA67CC
內湖區,建物,臺北市內湖區港墘路１２７巷１０號,0.0,住,,,1110710,土地0建物1車位0,一層,15,店面(店鋪),商業用,鋼筋混凝土造,0860806,50.36,0,0,1,有,有,無,36000,715,,0.0,0,租金不含管理費。,RPPNMLLMPHHGFCA47CC
內湖區,建物,臺北市內湖區成功路四段７１號,0.0,住,,,1110728,土地0建物1車位0,一層,12,店面(店鋪),一般零售業甲組,鋼筋混凝土造,1020607,108.43,0,0,1,有,有,無,120000,1107,,0.0,0,租金內含代扣租賃所得稅及健保補充保費。租金不含管理費。,RPQNMLLMPHHGFCA57CC
南港區,房地(土地+建物),臺北市南港區市民大道七段２４８號二樓,22.75,工,,,1110718,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0630806,70.1,2,1,1,有,無,有,20000,285,,0.0,0,,RPPNMLLMPHHGFDA57CC
信義區,房地(土地+建物),臺北市信義區莊敬路２１４號二樓,29.0,商,,,1110726,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620109,82.01,0,0,0,無,無,無,28000,341,,0.0,0,,RPQNMLLMPHHGFDA67CC
