編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPXNMLPLMHKGFFE66CC,7,9.70,本共有部分之項目有停車空間、門廊、樓梯間、管委會使用空間、機械室及水箱等６項。,鋼筋混凝土造,107年8月20日,七層,,
RPPNMLPLMHKGFGE58CC,2,25.06,集合住宅,鋼筋混凝土,111年12月5日,十層,,
RPPNMLPLMHKGFGE58CC,2,14.09,本共有部份之項目有防空避難室兼停車空間、門廳兼梯廳、管委會使用空間、樓梯間、車道、機械室、水箱等７項。,鋼筋混凝土,111年12月5日,十層,,
RPSNMLPLMHKGFGE88CC,2,25.06,集合住宅,鋼筋混凝土,111年12月5日,十層,,
RPSNMLPLMHKGFGE88CC,2,14.09,本共有部份之項目有防空避難室兼停車空間、門廳兼梯廳、管委會使用空間、樓梯間、車道、機械室、水箱等７項。,鋼筋混凝土,111年12月5日,十層,,
RPUNMLPLMHKGFGE09CC,1,57.80,集合住宅,鋼筋混凝土,113年2月19日,十五層,,
RPTNMLPLMHKGFGE98CC,2,24.67,集合住宅,鋼筋混凝土,111年12月5日,十層,,
RPUNMLPLMHKGFGE09CC,1,65.45,本共有部分之項目有防空避難室兼停車空間，門廳兼梯廳，門廊，垃圾暫存空間，社區管理空間，汽車坡道，公共服務空間，安全梯間，機電設備及昇降機道，電梯間，梯廳，樓梯間，機械房，水箱等１４項。,鋼筋混凝土,113年2月19日,十五層,,
RPTNMLPLMHKGFGE98CC,2,13.85,本共有部份之項目有防空避難室兼停車空間、門廳兼梯廳、管委會使用空間、樓梯間、車道、機械室、水箱等７項。,鋼筋混凝土,111年12月5日,十層,,
RPQOMLPLMHKGFFE68CC,1,53.50,集合住宅,鋼筋混凝土造,113年8月22日,十層,,
RPQOMLPLMHKGFFE68CC,1,26.45,本共有部分之項目有停車空間、梯間、管委會使用空間、梯廳兼門廳、梯廳兼走廊、車道、門廊、樓梯間、昇降機間（排煙室）、機械室、水箱等１１項。,鋼筋混凝土造,113年8月22日,十層,,
RPQNMLPLMHKGFGE68CC,43,76.92,住家用,鋼筋混凝土造,70年10月30日,五層,,
RPVNMLPLMHKGFGE56CC,46,75.84,住家用,加強磚造,67年10月21日,二層,,
RPXNMLPLMHKGFGE76CC,31,81.98,住家用,鋼筋混凝土造,83年6月1日,十四層,,
RPOOMLPLMHKGFGE58CC,30,87.52,住家用,鋼筋混凝土造,84年10月4日,十九層,,
RPXNMLPLMHKGFGE76CC,31,27.47,共有部份,鋼筋混凝土造,83年6月1日,十四層,,
RPOOMLPLMHKGFGE58CC,30,68.66,共有部份,鋼筋混凝土造,84年10月4日,十九層,,
RPPOMLPLMHKGFGE68CC,43,77.16,住家用,鋼筋混凝土造,71年7月10日,五層,,
RPRNMLPLMHKGFGE78CC,34,140.76,住家用,鋼筋混凝土造,80年3月20日,十五層,,
RPRNMLPLMHKGFGE78CC,34,22.06,共有部份,鋼筋混凝土造,80年3月20日,十八層,,
RPQOMLPLMHKGFGE78CC,2,44.23,集合住宅,鋼筋混凝土,112年3月16日,十五層,,
RPQOMLPLMHKGFGE78CC,2,34.92,本共有部分之項目有防空避難室兼停車空間，樓梯間，管委會使用空間，梯廳，車道，樓電梯間，機械室，水箱等８項。,鋼筋混凝土,112年3月16日,十五層,,
RPSOMLPLMHKGFGE98CC,11,67.16,集合住宅,鋼筋混凝土,103年6月1日,十四層,,
RPSOMLPLMHKGFGE98CC,11,70.25,本共有部分之項目有防空避難室兼停車空間，管委會使用空間，樓梯間，機械室，水箱等項。,鋼筋混凝土,103年6月1日,十四層,,
RPROMLPLMHKGFGE88CC,41,69.38,住家用,鋼筋混凝土造,73年1月10日,五層,,
RPPNMLPLMHKGFIE78CC,2,59.04,集合住宅,鋼筋混凝土造,112年3月28日,十五層,,
RPPNMLPLMHKGFIE78CC,2,58.66,本共有部分之項目有防空避難室兼停車空間、車道、管委會使用空間、梯廳、機電設備空間、安全梯、昇降機間、樓梯間、機械室、水箱等１０項,鋼筋混凝土造,112年3月28日,十五層,,
RPTOMLPLMHKGFGE09CC,3,55.56,集合住宅,鋼筋混凝土,111年10月5日,十三層,,
RPTOMLPLMHKGFGE09CC,3,53.12,本共有部分之項目有停車空間、防空避難室兼停車空間、門廳、外廊、樓梯間、宅配室、車道、管委會使用空間、機械室、水箱等１０項。,鋼筋混凝土,111年10月5日,十三層,,
RPQNMLPLMHKGFIE88CC,7,48.51,集合住宅,鋼筋混凝土,107年6月6日,三層,,
RPRNMLPLMHKGFIE98CC,7,31.41,集合住宅,鋼筋混凝土,107年6月6日,四層,,
RPPNMLPLMHKGFLE09CC,1,52.05,集合住宅,鋼筋混凝土造,113年5月29日,五層,,
RPPNMLPLMHKGFLE09CC,1,30.65,本案共有部分之項目有管委會使用空間、停車空間、門廳兼梯廳、電信室、台電配電室、樓梯間,鋼筋混凝土造,113年5月29日,五層,,
RPTNMLPLMHKGFIE56CC,32,172.71,住家用,鋼筋混凝土造,81年12月20日,四層,,
RPTNMLPLMHKGFIE56CC,32,39.68,停車空間、車道,鋼筋混凝土造,81年12月20日,四層,,
RPUNMLPLMHKGFIE66CC,17,179.28,店舖、住宅、停車空間,鋼筋混凝土造,96年11月15日,四層,,
RPQNMLQLMHKGFBE28CC,28,98.30,住家用,鋼筋混凝土造,86年4月21日,三十五層,,
RPQNMLQLMHKGFBE28CC,28,31.30,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,,
RPQNMLQLMHKGFCE38CC,25,234.23,住商用,鋼筋混凝土造,89年8月31日,十四層,,
RPQNMLQLMHKGFCE38CC,25,26.38,共有部份,鋼筋混凝土造,89年8月31日,十四層,,
RPPNMLQLMHKGFCE28CC,28,82.07,住家用,鋼筋混凝土造,86年2月4日,八層,,
RPPNMLQLMHKGFCE28CC,28,33.50,見使用執照,鋼筋混凝土造,86年2月4日,八層,,
RPQNMLQLMHKGFEE58CC,57,78.08,住家用,加強磚造,57年10月17日,二層,,
RPPNMLQLMHKGFGE68CC,37,26.40,住商用,鋼筋混凝土造,77年6月8日,五層,,
RPQNMLRLMHKGFDE58CC,35,39.66,,鋼筋混凝土造,79年4月9日,七層,,
RPPNMLQLMHKGFDE38CC,38,46.20,,鋼筋混凝土造,76年7月14日,四層,,
RPPNMLRLMHKGFDE48CC,35,26.44,,鋼筋混凝土造,79年4月9日,七層,,
RPPNMLQLMHKGFEE48CC,3,72.72,集合住宅,鋼筋混凝土,111年3月24日,十五層,,
RPPNMLQLMHKGFEE48CC,3,61.54,本共有部分之項目有：防空避難室兼停車空間、車道空間、機車停車空間、公共服務空間、管委會使用空間、梯廳、走廊、樓梯間等共８項。,鋼筋混凝土,111年3月24日,十五層,,
RPPNMLRLMHKGFFE68CC,4,53.87,集合住宅,鋼筋混凝土造,110年1月28日,十五層,,
RPPNMLRLMHKGFFE68CC,4,59.37,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、管委會使用空間、門廳兼梯廳、垃圾暫存空間、車道、門廊、機械室、水箱等１０項。,鋼筋混凝土造,110年1月28日,十五層,,
RPPNMLSLMHKGFAE28CC,45,33.25,公寓,鋼筋混凝土造,69年8月20日,十二層,,
RPPNMLSLMHKGFAE28CC,45,7.79,樓梯、電梯走廊、變電室、汽車升降機,鋼筋混凝土造,69年8月20日,十二層,,
RPRNMLSLMHKGFAE48CC,3,55.23,集合住宅,鋼筋混凝土,110年12月30日,十五層,,
RPRNMLSLMHKGFAE48CC,3,28.38,防空避難室兼停車空間、騎樓、汽車昇降道、樓梯間、管委會使用空間、車道、門廳、門廊、機械室、水箱、廁所等１１項。,鋼筋混凝土,110年12月30日,十五層,,
RPTNMLSLMHKGFAE68CC,17,248.61,住商用,鋼筋混凝土造,97年4月2日,十五層,,
RPTNMLSLMHKGFAE68CC,17,58.28,共有部份,鋼筋混凝土造,97年4月2日,十五層,,
RPQNMLSLMHKGFAE38CC,44,17.99,公寓,鋼筋混凝土造,70年2月16日,十層,,
RPQNMLSLMHKGFAE38CC,44,5.21,樓梯間、電梯間、走廊、機械房、水箱、避難室,鋼筋混凝土造,70年2月16日,十層,,
RPUNMLSLMHKGFAE78CC,45,26.30,公寓,鋼筋混凝土造,69年1月9日,十六層,,
RPUNMLSLMHKGFAE78CC,45,3.35,,鋼筋混凝土造,69年1月9日,十六層,,
RPWNMLSLMHKGFAE98CC,41,69.47,辦公室,鋼筋混凝土造,73年2月11日,七層,,
RPWNMLSLMHKGFAE98CC,41,20.41,公共設施,鋼筋混凝土造,73年2月11日,七層,,
RPPOMLSLMHKGFAE38CC,20,134.26,住家用,鋼筋混凝土造,94年9月9日,十四層,,
RPVNMLSLMHKGFAE88CC,12,191.67,住家用,鋼筋混凝土造,102年4月9日,二十四層,,
RPVNMLSLMHKGFAE88CC,12,112.98,本共有部分之項目有樓梯間、防空避難室兼停車空間、騎樓兼有頂蓋人行步道、有頂蓋人行步道、門廊、出入口緩衝空間、防災中心、管委會使用空間、車道、中繼室、水箱、機械室等１２項。,鋼筋混凝土造,102年4月9日,二十四層,,
RPXNMLSLMHKGFAE09CC,1,48.29,集合住宅,鋼骨鋼筋混凝土、鋼筋混凝土、鋼骨造,113年7月16日,三十二層,,
RPXNMLSLMHKGFAE09CC,1,25.75,本共有部分之項目有防空避難室兼停車空間、管委員會使用空間、管委會使用空間、車道、梯廳兼門廳、廁所、管道間、防災中心、垃圾暫存空間、梯間及排煙室、梯廳、梯廳兼走廊、排煙室、中繼機械室、陽台、梯間、昇降機間、機械室、水箱、梯間兼走廊等２０項。,鋼骨鋼筋混凝土、鋼筋混凝土、鋼骨造,113年7月16日,三十二層,,
RPPNMLSLMHKGFBE38CC,31,103.24,住家用,鋼筋混凝土造,83年7月21日,五層,,
RPPNMLSLMHKGFBE38CC,31,10.27,見使用執照,鋼筋混凝土造,83年7月21日,五層,,
RPQNMLSLMHKGFBE48CC,56,66.59,住家用,加強磚造,58年5月16日,四層,,
RPRNMLSLMHKGFBE58CC,20,26.60,住家用,鋼筋混凝土造,94年8月3日,十四層,,
RPRNMLSLMHKGFBE58CC,20,10.98,防空避難室、停車空間、機電空間、樓梯間、電梯間、機械室、水箱等,鋼筋混凝土造,94年8月3日,十四層,,
RPRNMLSLMHKGFBE58CC,20,2.79,排煙室等,鋼筋混凝土造,94年8月3日,十四層,,
RPOOMLSLMHKGFAE28CC,6,52.94,集合住宅,鋼筋混凝土,108年1月15日,九層,,
RPOOMLSLMHKGFAE28CC,6,30.94,本共有部分之項目有防空避難室兼停車空間、外廊、管委會使用空間、停車空間、樓梯間、汽車升降機道、機械室、水箱。,鋼筋混凝土,108年1月15日,九層,,
RPTNMLSLMHKGFBE78CC,45,102.70,公寓,鋼筋混凝土造,69年6月4日,十一層,,
RPTNMLSLMHKGFBE78CC,45,14.78,,鋼筋混凝土造,69年6月4日,十一層,,
RPXNMLSLMHKGFBE56CC,43,74.89,公寓,鋼筋混凝土造,70年12月16日,五層,,
RPVNMLSLMHKGFBE98CC,68,88.67,住宅,見使用執照,45年12月30日,一層,,
RPOOMLSLMHKGFBE38CC,31,30.38,住家用,鋼筋混凝土造,82年12月20日,七層,,
RPOOMLSLMHKGFBE38CC,31,11.96,見使用執照,鋼筋混凝土造,82年12月20日,七層,,
RPPOMLSLMHKGFBE48CC,41,50.16,,鋼筋混凝土造,72年10月29日,五層,,
RPSNMLSLMHKGFBE68CC,44,78.80,,鋼筋混凝土造,70年5月15日,五層,,
RPWNMLSLMHKGFBE09CC,39,101.41,公寓,鋼筋混凝土造,75年1月15日,五層,,
RPSNMLSLMHKGFBE68CC,44,4.92,,鋼筋混凝土造,70年5月15日,五層,,
RPWNMLSLMHKGFBE09CC,39,39.03,,鋼筋混凝土造,75年1月15日,五層,,
RPROMLSLMHKGFBE68CC,2,44.58,集合住宅,鋼筋混凝土,112年10月2日,十五層,,
RPROMLSLMHKGFBE68CC,2,48.25,共有部份,見其他登記事項,112年10月2日,十五層,,
RPQOMLSLMHKGFBE58CC,36,65.30,集合住宅,鋼筋混凝土造,78年1月14日,十七層,,
RPQOMLSLMHKGFBE58CC,36,20.54,,鋼筋混凝土造,78年1月14日,十七層,,
RPSOMLSLMHKGFBE78CC,43,29.34,集合住宅,鋼筋混凝土造,70年12月4日,十二層,,
RPSOMLSLMHKGFBE78CC,43,6.35,,鋼筋混凝土造,70年12月4日,十二層,,
RPUOMLSLMHKGFBE98CC,45,153.56,集合住宅,鋼筋混凝土造,69年8月2日,八層,,
RPUOMLSLMHKGFBE98CC,45,18.24,,鋼筋混凝土造,69年8月2日,八層,,
RPPNMLSLMHKGFCE48CC,2,27.54,集合住宅,鋼筋混凝土,111年10月27日,八層,,
RPPNMLSLMHKGFCE48CC,2,18.10,共有部分之項目有：停車空間兼防空避難室、騎樓、大廳、車道、管委會使用空間(管委使用空間)、一般昇降機道、走廊、梯廳、安全梯、管道間、陽台、樓梯間、電梯機械室、門廊等１４項。,鋼筋混凝土,111年10月27日,八層,,
RPTOMLSLMHKGFBE88CC,34,26.35,,鋼筋混凝土造,80年4月11日,十二層,,
RPVOMLSLMHKGFBE09CC,5,59.03,集合住宅,鋼筋混凝土,109年9月1日,十二層,,
RPTOMLSLMHKGFBE88CC,34,10.18,,鋼筋混凝土造,80年4月11日,十二層,,
RPVOMLSLMHKGFBE09CC,5,54.89,共有部份,鋼筋混凝土,109年9月1日,十二層,,
RPQNMLSLMHKGFCE58CC,2,27.54,集合住宅,鋼筋混凝土,111年10月27日,八層,,
RPQNMLSLMHKGFCE58CC,2,18.10,共有部分之項目有：停車空間兼防空避難室、騎樓、大廳、車道、管委會使用空間(管委使用空間)、一般昇降機道、走廊、梯廳、安全梯、管道間、陽台、樓梯間、電梯機械室、門廊等１４項。,鋼筋混凝土,111年10月27日,八層,,
RPSNMLSLMHKGFCE78CC,26,136.95,住家用,鋼筋混凝土造,87年11月23日,二十三層,,
RPSNMLSLMHKGFCE78CC,26,45.07,共有部份,鋼筋混凝土造,87年11月23日,二十三層,,
RPUNMLSLMHKGFCE98CC,37,94.45,住家用,鋼筋混凝土造,77年1月12日,五層,,
RPVNMLSLMHKGFCE09CC,29,26.05,住家用,鋼筋混凝土造,84年12月5日,二十一層,,
RPVNMLSLMHKGFCE09CC,29,11.06,見使用執照,鋼筋混凝土造,84年12月5日,二十一層,,
RPRNMLSLMHKGFCE68CC,17,136.43,辦公室,鋼筋混凝土造,97年2月1日,十二層,,
RPRNMLSLMHKGFCE68CC,17,197.75,共有部份,鋼筋混凝土造,97年2月1日,十二層,,
RPXNMLSLMHKGFCE66CC,50,80.27,公寓住宅,鋼筋混凝土造,64年5月5日,四層,,
RPPOMLSLMHKGFCE58CC,2,98.73,集合住宅,鋼筋混凝土,111年10月6日,十五層,,
RPOOMLSLMHKGFCE48CC,48,76.23,住商用,鋼筋混凝土造,66年8月1日,三層,,
RPPOMLSLMHKGFCE58CC,2,75.89,本共有部分之項目有：防空避難室兼停車空間、車道、管委會使用空間、梯廳、電樓梯間、樓梯間等６項。,鋼筋混凝土,111年10月6日,十五層,,
RPWNMLSLMHKGFCE56CC,31,94.42,住家用,鋼筋混凝土造,83年7月5日,七層,,
RPWNMLSLMHKGFCE56CC,31,34.80,見使用執照,鋼筋混凝土造,83年7月5日,七層,,
RPRNMLSLMHKGFDE78CC,42,21.68,,鋼筋混凝土造,71年10月15日,十一層,,
RPRNMLSLMHKGFDE78CC,42,5.46,,鋼筋混凝土造,71年10月15日,十一層,,
RPVNMLSLMHKGFDE56CC,4,52.11,集合住宅,鋼筋混凝土,110年7月26日,二十二層,,
RPVNMLSLMHKGFDE56CC,4,27.79,本共有部分之項目有防空避難室兼停車空間、停車空間、梯廳、特安梯、排煙室、緊急升降機、管道、防災中心、車道、緩衝空間、廁所、垃圾暫存室、管委會使用空間、頂蓋型開放空間、升降機、門廊、警衛室、伸縮縫、樓梯間、陽台等項。,鋼筋混凝土,110年7月26日,二十二層,,
RPSNMLSLMHKGFDE88CC,51,75.26,,加強磚造,62年11月7日,二層,,
RPTNMLSLMHKGFDE98CC,30,94.70,住家用,鋼筋混凝土造,84年5月18日,十層,,
RPQOMLSLMHKGFCE68CC,11,139.13,住家用,鋼筋混凝土造,103年7月15日,二十九層,,
RPQOMLSLMHKGFCE68CC,11,69.81,本共有部分之項目有防空避難室兼停車空間、停車空間、門廳、防災中心、管委會空間及垃圾儲存空間等６項。,鋼筋混凝土造,103年7月15日,二十九層,,
RPQOMLSLMHKGFCE68CC,11,28.39,本共有部分之項目有樓梯間、中繼機房、機械室及水箱等４項。,鋼筋混凝土造,103年7月15日,二十九層,,
RPTNMLSLMHKGFDE98CC,30,23.35,見使用執照,鋼筋混凝土造,84年5月18日,十層,,
RPQNMLSLMHKGFDE68CC,29,113.10,住家用,鋼筋混凝土造,85年8月15日,十四層,,
RPQNMLSLMHKGFDE68CC,29,67.00,見使用執照,鋼筋混凝土造,85年8月15日,十四層,,
RPOOMLSLMHKGFDE58CC,31,24.81,住家用,鋼筋混凝土造,82年11月20日,十二層,,
RPOOMLSLMHKGFDE58CC,31,10.00,見使用執照,鋼筋混凝土造,82年11月20日,十二層,,
RPWNMLSLMHKGFDE66CC,44,117.21,,鋼筋混凝土造,70年5月18日,五層,,
RPUNMLSLMHKGFDE09CC,30,31.76,住家用,鋼筋混凝土造,84年4月28日,七層,,
RPUNMLSLMHKGFDE09CC,30,19.28,見使用執照,鋼筋混凝土造,84年4月28日,七層,,
RPQOMLSLMHKGFDE78CC,44,26.44,,鋼筋混凝土造,70年5月20日,十一層,,
RPQOMLSLMHKGFDE78CC,44,8.18,,鋼筋混凝土造,70年5月20日,十一層,,
RPPOMLSLMHKGFDE68CC,2,85.21,集合住宅,鋼筋混凝土,112年5月11日,二十四層,,
RPPOMLSLMHKGFDE68CC,2,44.50,本共有部分之項目有停車空間、防空避難室兼停車空間、樓，電梯間、管理委員會使用空間、防災中心、梯廳、車道、門廊、陽台、管理委員會使用空間（中繼室）、樓梯間、機械室及水箱等項。,鋼筋混凝土造,112年5月11日,二十四層,,
RPPNMLSLMHKGFEE68CC,31,108.77,住家用,鋼筋混凝土造,83年6月28日,十九層,,
RPPNMLSLMHKGFEE68CC,31,11.09,見使用執照,鋼筋混凝土造,83年6月28日,十九層,,
RPSNMLSLMHKGFEE98CC,34,101.48,住商用,鋼筋混凝土造,80年10月16日,五層,,
RPSNMLSLMHKGFEE98CC,34,33.43,見使用執照,鋼筋混凝土造,80年10月16日,七層,,
RPQNMLSLMHKGFEE78CC,33,92.02,住家用,鋼筋混凝土造,81年10月24日,十一層,,
RPQNMLSLMHKGFEE78CC,33,27.97,見使用執照,鋼筋混凝土造,81年10月24日,十一層,,
RPTNMLSLMHKGFEE09CC,30,95.17,住家用,鋼筋混凝土造,83年12月13日,十三層,,
RPTNMLSLMHKGFEE09CC,30,53.29,見使用執照,鋼筋混凝土造,83年12月13日,十三層,,
RPUNMLSLMHKGFEE56CC,30,101.40,住家用,鋼筋混凝土造,84年2月23日,十五層,,
RPUNMLSLMHKGFEE56CC,30,28.65,見使用執照,鋼筋混凝土造,84年2月23日,十五層,,
RPVNMLSLMHKGFEE66CC,24,14.25,住家用,見使用執照,90年9月7日,六層,,
RPVNMLSLMHKGFEE66CC,24,7.36,見使用執照,見使用執照,90年9月7日,六層,,
RPPOMLSLMHKGFEE78CC,3,282.27,住宅,鋼筋混凝土,111年3月17日,五層,,
RPROMLSLMHKGFDE88CC,3,42.33,集合住宅,鋼筋混凝土,111年10月13日,十五層,,
RPROMLSLMHKGFDE88CC,3,41.84,本共有部分之項目有防空避難室兼停車空間、門廳、公共服務空間、門廊、管委會使用空間、梯間、車道、樓梯間、水箱及機械室等項。,鋼筋混凝土,111年10月13日,十五層,,
RPWNMLSLMHKGFEE76CC,52,88.78,住商用,加強磚造,62年1月6日,二層,,
RPQOMLSLMHKGFEE88CC,28,19.14,住家用,鋼筋混凝土造,85年10月12日,十一層,,
RPQOMLSLMHKGFEE88CC,28,6.16,見使用執照,鋼筋混凝土造,85年10月12日,十一層,,
RPTOMLSLMHKGFEE56CC,2,49.15,店舖,鋼筋混凝土,112年8月18日,十五層,,
RPTOMLSLMHKGFEE56CC,2,27.96,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳、車道、走廊、公共服務空間、供管委會使用空間、機械室、水箱等９項。,鋼筋混擬土,112年8月18日,十五層,,
RPSOMLSLMHKGFEE09CC,2,53.25,集合住宅,鋼筋混凝土,112年4月28日,十三層,,
RPSOMLSLMHKGFEE09CC,2,50.41,本共有部分之項目有防空避難室兼停車空間、車道、管委會使用空間、樓梯間、梯廳、機械室、水箱等共７項。,鋼筋混凝土,112年4月28日,十三層,,
RPROMLSLMHKGFEE98CC,4,64.92,集合住宅,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,110年3月17日,二十八層,,
RPOOMLSLMHKGFEE68CC,27,93.06,住家用,鋼筋混凝土造,87年2月17日,二十六層,,
RPROMLSLMHKGFEE98CC,4,80.75,本共有部分之項目有法定防空避難室兼停車空間、門廳、門廊、緩衝空間、停車空間、機車車道、樓梯間、防災中心、台電配電場所、中繼水箱、機械室、水箱等１２項。,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,110年3月17日,二十八層,,
RPOOMLSLMHKGFEE68CC,27,40.92,見使用執照,鋼筋混凝土造,87年2月17日,二十六層,,
RPWOMLSLMHKGFEE86CC,50,79.21,住宅,加強磚造,63年11月26日,二層,,
RPVOMLSLMHKGFEE76CC,1,61.74,集合住宅,鋼筋混凝土,113年5月15日,十五層,,
RPVOMLSLMHKGFEE76CC,1,34.76,本共有部分之項目有防空避難室兼停車空間、公共服務空間、門廳兼梯廳、梯間、門廊、管理委員會使用空間、車道、機械室、水箱等共９項。,鋼筋混凝土,113年5月15日,十五層,,
RPUOMLSLMHKGFEE66CC,34,51.80,住商用,鋼筋混凝土造,79年11月2日,四層,,
RPXOMLSLMHKGFEE96CC,31,73.15,住家用,鋼筋混凝土造,83年5月2日,八層,,
RPXOMLSLMHKGFEE96CC,31,21.98,見使用執照,鋼筋混凝土造,83年5月2日,八層,,
RPSNMLSLMHKGFFE09CC,29,304.36,工業用,鋼骨鋼筋混凝土造．鋼筋混凝土結構造,84年10月21日,四層,,
RPQNMLSLMHKGFFE88CC,11,284.42,集合住宅,鋼筋混凝土造,102年10月28日,四層,,
RPQNMLSLMHKGFFE88CC,11,35.70,設備空間、管理委員會使用空間、停車空間,鋼筋混凝土造,102年10月28日,三層,,
RPQNMLSLMHKGFFE88CC,11,60.68,停車空間,鋼筋混凝土造,102年10月28日,一層,,
RPTNMLSLMHKGFFE56CC,46,81.19,店鋪、住宅,加強磚造,67年11月10日,二層,,
RPPNMLSLMHKGFGE88CC,41,85.63,住家用,鋼筋混凝土造,72年12月20日,五層,,
RPSNMLSLMHKGFGE56CC,34,31.86,見使用執照,鋼筋混凝土造,80年1月30日,四層,,
RPTNMLSLMHKGFGE66CC,24,204.92,住商用,鋼筋混凝土,90年2月10日,十四層,,
RPUNMLSLMHKGFGE76CC,41,77.08,住家用,鋼筋混凝土造,73年2月23日,五層,,
RPTNMLSLMHKGFGE66CC,24,42.10,見使用執照,鋼筋混凝土,90年2月10日,十四層,,
RPQNMLSLMHKGFGE98CC,29,73.86,住家用,鋼筋混凝土造,85年4月26日,十七層,,
RPQNMLSLMHKGFGE98CC,29,29.93,共有部份,鋼筋混凝土造,85年4月26日,十七層,,
RPVNMLSLMHKGFGE86CC,8,62.51,集合住宅,鋼筋混凝土,106年9月25日,十二層,,
RPVNMLSLMHKGFGE86CC,8,32.73,本共有部分之項目有防空避難室兼停車空間、梯廳、樓梯間、車道、門廊、管委會使用空間、機械室、水箱等項。,鋼筋混凝土,106年9月25日,十二層,,
RPRNMLSLMHKGFGE09CC,53,202.95,住商用,加強磚造,61年6月5日,三層,,
RPPNMLSLMHKGFIE09CC,4,133.00,集合住宅,鋼筋混凝土造,110年6月16日,十五層,,
RPQNMLSLMHKGFIE56CC,17,21.03,集合住宅,鋼筋混凝土造,97年3月20日,四層,,
RPQNMLSLMHKGFIE56CC,17,11.51,共有部份,鋼筋混凝土造,97年3月20日,四層,,
RPSNMLSLMHKGFIE76CC,8,357.02,住家用,鋼筋混凝土造,105年12月26日,四層,,
RPPNMLSLMHKGFLE76CC,1,53.09,集合住宅,鋼筋混凝土造,113年5月29日,五層,,
RPPNMLSLMHKGFLE76CC,1,31.99,本案共有部分之項目有管委會使用空間、停車空間、門廳兼梯廳、電信室、台電配電室、樓梯間,鋼筋混凝土造,113年5月29日,五層,,
RPRNMLSLMHKGFBE68DC,44,43.42,公寓住宅,鋼筋混凝土造,70年9月11日,十二層,,
RPRNMLSLMHKGFIE66CC,10,19.73,集合住宅,鋼筋混凝土造,104年7月27日,五層,,
RPRNMLSLMHKGFBE68DC,44,8.55,,鋼筋混凝土造,70年9月11日,十二層,,
RPRNMLSLMHKGFIE66CC,10,16.68,本共有部份之項目有水箱間、停車空間、室內安全梯、梯廳、機電設備、無障礙昇降機、車道、樓梯間、管理委員會、電梯機械室等１０項,鋼筋混凝土造,104年7月27日,五層,,
RPTNMLSLMHKGFIE86CC,29,29.71,住家用,鋼筋混凝土造,85年7月15日,十層,,
RPQNMLSLMHKGFLE86CC,27,163.57,住家用,鋼筋混凝土造,87年4月10日,四層,,
RPTNMLSLMHKGFIE86CC,29,6.02,見使用執照,鋼筋混凝土造,85年7月15日,十層,,
RPRNMLSLMHKGFLE96CC,31,31.40,住商用,鋼筋混凝土造,82年11月17日,四層,,
RPTNMLSLMHKGFIE86CC,29,.64,住家用,鋼筋混凝土造,85年7月15日,十層,,
RPQNMLTLMHKGFAE48CC,42,74.07,住家用,鋼筋混凝土造,72年3月21日,五層,,
RPTNMLSLMHKGFIE86CC,29,.11,見使用執照,鋼筋混凝土造,85年7月15日,十層,,
RPQNMLTLMHKGFAE48CC,42,6.07,商業用,鋼筋混凝土造,72年3月21日,五層,,
RPRNMLTLMHKGFAE58CC,29,52.13,住家用,鋼筋混凝土造,85年3月13日,十二層,,
RPRNMLTLMHKGFAE58CC,29,27.22,見使用執照,鋼筋混凝土造,85年3月13日,十二層,,
RPSNMLTLMHKGFAE68CC,51,282.57,,加強磚造,63年9月12日,三層,,
RPTNMLTLMHKGFAE78CC,2,50.59,集合住宅,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,112年5月9日,二十六層,,
RPTNMLTLMHKGFAE78CC,2,28.10,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、昇降機房、冰箱、管委會使用空間、中繼水箱、陽台、頂蓋型沿街步道式開放空間、緩衝空間、防災中心、門廊等共１２項。,鋼骨構造、鋼骨鋼筋混凝土構造、鋼筋混凝土造,112年5月9日,二十六層,,
RPVNMLTLMHKGFAE98CC,44,37.82,集合住宅,鋼筋混凝土造,69年11月17日,十二層,,
RPVNMLTLMHKGFAE98CC,44,7.32,樓梯、電梯、走道、升降機,鋼筋混凝土造,69年11月17日,十二層,,
RPXNMLTLMHKGFAE56CC,34,119.82,商業用,鋼筋混凝土造,79年12月5日,十二層,,
RPXNMLTLMHKGFAE56CC,34,36.19,見使用執照,鋼筋混凝土造,79年12月5日,十二層,,
RPOOMLTLMHKGFAE38CC,3,84.56,集合住宅,鋼筋混凝土,111年7月28日,十五層,,
RPOOMLTLMHKGFAE38CC,3,69.66,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、門廳、門廊、車道、樓梯間、機械室、水箱等共８項。,鋼筋混凝土,111年7月28日,十五層,,
RPROMLTLMHKGFAE68CC,1,79.43,集合住宅,鋼骨鋼筋混凝土、鋼筋混凝土、鋼骨造,113年7月16日,三十二層,,
